chr1	40610000	40640000	chr1	40730000	40850000	0.013384473471099285
chr1	41070000	41100000	chr1	41190000	41350000	1.8707528971399815e-07
chr1	41700000	41750000	chr1	41890000	42030000	1.3071588336937897e-09
chr1	42010000	42060000	chr1	42180000	42690000	1.6990803841818084e-14
chr1	42270000	42280000	chr1	42530000	42650000	1.100495998855738e-06
chr1	43370000	43400000	chr1	43480000	43610000	1.667744715940951e-13
chr1	43680000	43730000	chr1	43790000	44190000	3.295486115060928e-42
chr1	44210000	44260000	chr1	44330000	44500000	2.831602086610735e-15
chr1	44840000	44870000	chr1	44980000	45090000	2.8603548933040035e-05
chr1	45460000	45510000	chr1	45660000	45860000	3.5692449878900695e-23
chr1	45820000	45850000	chr1	45920000	46010000	8.672845359507853e-15
chr1	46490000	46540000	chr1	46600000	46740000	2.092857316273916e-25
chr1	47320000	47350000	chr1	47500000	47650000	0.0016652147702928253
chr1	47890000	47940000	chr1	48100000	48250000	0.00022931271355419172
chr1	48540000	48590000	chr1	48650000	48760000	0.0008329741063308204
chr1	52590000	52640000	chr1	52700000	52840000	1.4386932472990317e-11
chr1	52880000	52910000	chr1	53060000	53170000	0.016696415295989264
chr1	53360000	53390000	chr1	53550000	53690000	6.335412086543602e-06
chr1	53730000	53760000	chr1	53830000	53960000	6.433747956897234e-15
chr1	53940000	53970000	chr1	54090000	54270000	8.637661958138813e-18
chr1	62610000	62660000	chr1	62780000	62950000	1.9847250145515584e-09
chr1	65520000	65550000	chr1	65630000	65750000	5.208935874957342e-10
chr1	65680000	65710000	chr1	66100000	66240000	0.00010117135024669639
chr1	66400000	66450000	chr1	66600000	67010000	1.4384489970967104e-14
chr1	66690000	66740000	chr1	66810000	67010000	1.1830279949566815e-28
chr1	67200000	67250000	chr1	67370000	67810000	1.3179250122262767e-07
chr1	67460000	67490000	chr1	67580000	67700000	8.577734423967291e-07
chr1	67810000	67820000	chr1	67910000	67990000	4.323268620327981e-05
chr1	68290000	68340000	chr1	68440000	68620000	3.79908740910054e-21
chr1	68570000	68620000	chr1	68740000	68960000	3.450873776009054e-19
chr1	70580000	70610000	chr1	70910000	71010000	0.008034352417122186
chr1	75690000	75720000	chr1	76070000	76190000	0.00897708798680304
chr1	76370000	76380000	chr1	76560000	76660000	0.010815525350078766
chr1	76600000	76650000	chr1	77040000	77610000	2.806904480358683e-08
chr1	78580000	78630000	chr1	78980000	79280000	5.018742552973844e-20
chr1	84580000	84630000	chr1	84860000	85270000	1.0700336843041138e-26
chr1	85090000	85120000	chr1	85190000	85270000	8.580546444134725e-06
chr1	85410000	85440000	chr1	85600000	85760000	1.6995184540647325e-09
chr1	87230000	87260000	chr1	87490000	87600000	0.0039498451562635165
chr1	87750000	87800000	chr1	87950000	88540000	3.499867349749818e-11
chr1	90230000	90280000	chr1	90430000	90570000	2.9838695693763605e-08
chr1	92430000	92480000	chr1	92690000	92870000	0.0008280356126661892
chr1	92750000	92800000	chr1	93070000	93210000	0.004957591771854965
chr1	93290000	93340000	chr1	93410000	93620000	3.197064381175728e-12
chr1	93770000	93780000	chr1	93890000	94150000	1.718373413177124e-06
chr1	93880000	93930000	chr1	94010000	94370000	6.547440298956965e-07
chr1	94080000	94110000	chr1	94210000	94360000	2.003499401645038e-26
chr1	94500000	94550000	chr1	94610000	94900000	2.8557712582225114e-44
chr1	94990000	95020000	chr1	95180000	95300000	5.557494306318172e-06
chr1	99620000	99670000	chr1	99910000	100220000	0.006524262537659642
chr1	100260000	100310000	chr1	100450000	100650000	5.055596285233553e-09
chr1	101350000	101400000	chr1	101730000	101870000	0.004332493850159084
chr1	108300000	108350000	chr1	108590000	108880000	8.556216200061884e-22
chr1	108860000	108910000	chr1	108960000	109860000	3.2325276175320555e-247
chr1	110310000	110320000	chr1	110490000	110580000	2.4776229569086025e-15
chr1	110740000	110790000	chr1	110850000	111080000	3.295857347159756e-13
chr1	111740000	111790000	chr1	111850000	112030000	1.4251502512256385e-27
chr1	112020000	112070000	chr1	112150000	112360000	1.565521522323677e-22
chr1	112900000	112950000	chr1	113100000	113420000	7.302615720147033e-20
chr1	114360000	114390000	chr1	114460000	114540000	0.031129964206222504
chr1	114490000	114540000	chr1	114840000	115000000	1.2538138730845062e-07
chr1	115650000	115700000	chr1	115950000	116200000	2.783760074337387e-16
chr1	116140000	116190000	chr1	116250000	116380000	7.309959090920206e-10
chr1	116320000	116350000	chr1	116530000	116620000	0.00993538956026639
chr1	116650000	116700000	chr1	116930000	117140000	7.734916604017307e-23
chr1	117250000	117260000	chr1	117590000	117650000	0.023681641297586792
chr1	118060000	118110000	chr1	118220000	118420000	9.914417623969343e-11
chr1	121180000	121190000	chr1	121280000	121370000	1.765448192885293e-24
chr1	146950000	147000000	chr1	147060000	147230000	4.187457025468237e-21
chr1	147180000	147190000	chr1	147310000	147420000	2.026566689404557e-09
chr1	150210000	150240000	chr1	150370000	150600000	3.747453980792523e-11
chr1	151400000	151450000	chr1	151690000	151790000	0.03798795621457369
chr1	153310000	153340000	chr1	153410000	153510000	1.1771247047925723e-23
chr1	153460000	153490000	chr1	153640000	153790000	0.006932683773887736
chr1	153770000	153780000	chr1	153890000	153990000	3.9919871339483285e-18
chr1	154310000	154320000	chr1	154440000	154530000	6.74738133501634e-05
chr1	155290000	155320000	chr1	155480000	155590000	7.9956797770085e-05
chr1	155900000	155930000	chr1	156010000	156090000	7.986872477446543e-05
chr1	157920000	157970000	chr1	158020000	158170000	4.578312957648529e-32
chr1	159740000	159770000	chr1	159880000	160060000	2.0207330470791975e-07
chr1	160070000	160100000	chr1	160190000	160370000	1.9658886793422744e-12
chr1	160380000	160410000	chr1	160550000	160710000	3.2294086107918742e-06
chr1	160970000	161000000	chr1	161090000	161170000	7.323809489227874e-06
chr1	161160000	161210000	chr1	161270000	161450000	1.910163586883915e-34
chr1	162000000	162050000	chr1	162180000	162590000	3.625885037523956e-30
chr1	162560000	162590000	chr1	162730000	162830000	0.0007434813409816123
chr1	165340000	165390000	chr1	165490000	165640000	2.4281432229093896e-09
chr1	166860000	166890000	chr1	166970000	167140000	2.9417466315041776e-08
chr1	167010000	167060000	chr1	167400000	167550000	1.5902395538412148e-05
chr1	171760000	171790000	chr1	171880000	172020000	8.769800048383919e-13
chr1	172400000	172430000	chr1	172600000	172730000	4.760127991196152e-09
chr1	175090000	175140000	chr1	175230000	175400000	9.170160424789435e-13
chr1	176500000	176550000	chr1	176720000	176880000	2.0018050785333343e-05
chr1	178000000	178010000	chr1	178190000	178280000	0.0002811459129128267
chr1	178260000	178290000	chr1	178430000	178570000	1.841899824454927e-09
chr1	178480000	178530000	chr1	178690000	179110000	9.35548554287416e-19
chr1	179060000	179090000	chr1	179180000	179360000	1.6049478227950416e-14
chr1	179840000	179870000	chr1	180050000	180150000	0.02069042902801535
chr1	180160000	180170000	chr1	180420000	180480000	0.017759604697754946
chr1	180200000	180250000	chr1	180340000	180500000	8.050640631069606e-10
chr1	180460000	180510000	chr1	180760000	181180000	5.750248172136093e-17
chr1	181000000	181010000	chr1	181090000	181150000	9.002370628827018e-07
chr1	181420000	181470000	chr1	181880000	182090000	1.2646438136861723e-09
chr1	182560000	182610000	chr1	182680000	182830000	1.1736755034226457e-13
chr1	182900000	182950000	chr1	183120000	183580000	1.3530914108516492e-12
chr1	183250000	183280000	chr1	183480000	183610000	7.783811608337266e-05
chr1	184750000	184800000	chr1	184910000	185210000	1.0955569225871895e-10
chr1	192420000	192470000	chr1	192560000	192850000	0.002613709001055169
chr1	192750000	192800000	chr1	192900000	193070000	1.5825400131917802e-06
chr1	196110000	196160000	chr1	196230000	196330000	0.0011317708539670419
chr1	198720000	198770000	chr1	199030000	199570000	7.227210907518701e-33
chr1	199630000	199680000	chr1	199860000	200270000	5.237623910089764e-10
chr1	201190000	201240000	chr1	201310000	201420000	7.618547406855687e-05
chr1	201510000	201560000	chr1	201630000	201830000	4.297265261905998e-25
chr1	202130000	202160000	chr1	202260000	202340000	0.0044660254049500485
chr1	203290000	203340000	chr1	203400000	203520000	0.0001780981482033009
chr1	203460000	203490000	chr1	203590000	203790000	4.572774723418486e-16
chr1	203820000	203870000	chr1	203980000	204210000	8.664627493643499e-55
chr1	204940000	204990000	chr1	205090000	205280000	8.198572718503073e-08
chr1	205720000	205750000	chr1	205850000	205950000	1.106769403059393e-07
chr1	206640000	206670000	chr1	206760000	206900000	1.8183190483329162e-09
chr1	207230000	207280000	chr1	207560000	207750000	1.0951309483141958e-20
chr1	209730000	209780000	chr1	209840000	209990000	4.347706638175196e-23
chr1	210300000	210330000	chr1	210430000	210550000	8.412319467755296e-07
chr1	212220000	212270000	chr1	212430000	212660000	2.9960095348125538e-21
chr1	212610000	212660000	chr1	212800000	213010000	2.462214376701701e-11
chr1	220440000	220490000	chr1	220830000	221010000	3.625877238675582e-08
chr1	222630000	222680000	chr1	222750000	222990000	2.6722611492965685e-10
chr1	222950000	223000000	chr1	223130000	223340000	9.93232867934382e-16
chr1	223310000	223340000	chr1	223610000	223910000	1.5131599713618155e-11
chr1	224670000	224720000	chr1	225040000	225180000	0.0003623923499385651
chr1	225630000	225680000	chr1	225950000	226250000	2.0601520090458083e-50
chr1	225950000	226000000	chr1	226090000	226220000	0.0002769848721276064
chr1	226790000	226840000	chr1	227010000	227190000	2.6803804430592552e-09
chr1	227410000	227440000	chr1	227550000	227670000	0.0004108015522888042
chr1	227640000	227690000	chr1	228090000	228270000	0.010913756558210802
chr1	227900000	227950000	chr1	228180000	228330000	0.036661733557029126
chr1	229360000	229410000	chr1	229560000	229790000	6.066188578013557e-13
chr1	231460000	231510000	chr1	231640000	231810000	1.898640462012507e-19
chr1	232760000	232810000	chr1	233030000	233400000	7.983671753430021e-08
chr1	234610000	234660000	chr1	235050000	235280000	7.431001995916974e-12
chr1	235410000	235420000	chr1	235530000	235600000	0.0012627872799348828
chr1	235660000	235690000	chr1	235890000	236000000	0.005626947428100997
chr1	236250000	236300000	chr1	236590000	236810000	4.9222239688317446e-29
chr1	243220000	243270000	chr1	243440000	243560000	0.001852360181607716
chr1	244960000	244990000	chr1	245170000	245250000	0.032722583899073406
chr1	245300000	245350000	chr1	245480000	246170000	6.743849620738031e-10
chr1	246160000	246210000	chr1	246360000	246670000	4.724392723339905e-05
chr1	246640000	246690000	chr1	246830000	247010000	2.3240789461840852e-07
chr1	248890000	248920000	chr1	249050000	249130000	6.590419385607202e-05
chr1	690000	780000	chr1	880000	890000	9.814956825841172e-10
chr1	2030000	2190000	chr1	2300000	2350000	0.001732851729283632
chr1	3340000	3440000	chr1	3510000	3540000	1.2414169791964428e-07
chr1	6500000	6580000	chr1	6680000	6710000	0.011395672175799077
chr1	6670000	6870000	chr1	7250000	7300000	4.946143936407858e-09
chr1	7960000	8160000	chr1	8350000	8400000	1.1006320608780914e-32
chr1	8410000	8480000	chr1	8790000	8800000	0.009669217599875565
chr1	8920000	8980000	chr1	9050000	9060000	0.0007984870723576094
chr1	9240000	9370000	chr1	9530000	9580000	0.009445776989296526
chr1	10180000	10280000	chr1	10380000	10410000	0.005083856914803799
chr1	10620000	10750000	chr1	10910000	10940000	0.0027961426294110135
chr1	11070000	11160000	chr1	11290000	11320000	0.0015370013199600802
chr1	12290000	12520000	chr1	12660000	12710000	4.660218539594149e-21
chr1	12780000	12880000	chr1	12970000	13000000	2.1029923245303215e-06
chr1	15320000	15490000	chr1	15600000	15650000	2.6622843817498577e-11
chr1	17720000	17850000	chr1	17900000	17950000	0.0004350249483221274
chr1	19160000	19290000	chr1	19390000	19440000	7.034415821362e-05
chr1	19540000	19760000	chr1	19970000	20000000	2.5270115904870414e-16
chr1	20170000	20310000	chr1	20470000	20520000	5.308820109968567e-07
chr1	20800000	20890000	chr1	20960000	20990000	3.453943840730061e-27
chr1	20870000	21300000	chr1	21500000	21550000	3.777893822459145e-38
chr1	21520000	21660000	chr1	21890000	21920000	0.023498461872763273
chr1	21910000	22140000	chr1	22280000	22330000	3.898906146841605e-24
chr1	22340000	22510000	chr1	22720000	22770000	1.9291795873934148e-05
chr1	22670000	22840000	chr1	22950000	23000000	4.096787472532921e-06
chr1	24110000	24260000	chr1	24360000	24390000	1.2742228420108967e-25
chr1	24340000	24620000	chr1	24690000	24740000	5.338894512971314e-43
chr1	24880000	25070000	chr1	25130000	25180000	3.329046793696362e-21
chr1	25550000	25960000	chr1	26110000	26160000	3.967601312840833e-33
chr1	26120000	26230000	chr1	26300000	26330000	1.1285278971861106e-09
chr1	26850000	27010000	chr1	27080000	27130000	5.185089312060319e-11
chr1	27600000	27800000	chr1	27920000	27970000	6.498991802320627e-10
chr1	28820000	29060000	chr1	29170000	29220000	2.156063424419505e-07
chr1	29180000	29270000	chr1	29350000	29380000	7.475995069579074e-06
chr1	30120000	30380000	chr1	30540000	30590000	1.2511496106674178e-20
chr1	30520000	30720000	chr1	31160000	31210000	0.0016392170100012263
chr1	31160000	31310000	chr1	31370000	31400000	4.651795320459907e-50
chr1	32210000	32320000	chr1	32430000	32440000	3.897850171439848e-09
chr1	33270000	33390000	chr1	33530000	33560000	3.3052419738587774e-05
chr1	33530000	33840000	chr1	33900000	33950000	9.372450005980809e-11
chr1	36270000	36360000	chr1	36520000	36550000	0.03588032434845028
chr1	36530000	36660000	chr1	36730000	36780000	1.4405855863546226e-09
chr1	39530000	39640000	chr1	39710000	39740000	4.32124758302366e-07
chr1	41210000	41320000	chr1	41380000	41430000	0.000278764226591866
chr1	41690000	41800000	chr1	41850000	41900000	1.845828633340386e-05
chr1	43250000	43450000	chr1	43510000	43560000	4.348342603381015e-23
chr1	43610000	43730000	chr1	43870000	43920000	0.000566409537605859
chr1	43990000	44250000	chr1	44400000	44450000	3.063739665375458e-06
chr1	44730000	44900000	chr1	45040000	45070000	3.975934721927188e-07
chr1	45180000	45320000	chr1	45460000	45490000	1.580228900860266e-05
chr1	45410000	45560000	chr1	45730000	45780000	3.1755551196697096e-06
chr1	46040000	46150000	chr1	46330000	46360000	0.002353566122911462
chr1	47810000	48020000	chr1	48150000	48200000	1.1105221055986466e-22
chr1	48130000	48600000	chr1	48660000	48710000	4.689614791248737e-07
chr1	48660000	48790000	chr1	48940000	48990000	0.03939919326937246
chr1	52230000	52380000	chr1	52440000	52490000	2.409085771750776e-07
chr1	52540000	52650000	chr1	52750000	52780000	0.0007466457782567003
chr1	52780000	53010000	chr1	53110000	53160000	1.536407149747712e-24
chr1	53920000	54030000	chr1	54130000	54160000	5.226920832595932e-07
chr1	55480000	55640000	chr1	55710000	55760000	8.38022990335941e-11
chr1	58910000	59030000	chr1	59090000	59140000	5.9425211432455294e-08
chr1	62000000	62180000	chr1	62290000	62340000	6.311712769317029e-06
chr1	62510000	62740000	chr1	62850000	62900000	5.758506460198413e-22
chr1	62850000	63050000	chr1	63180000	63230000	2.832503032610289e-14
chr1	64070000	64220000	chr1	64370000	64400000	2.9628112014888347e-06
chr1	65660000	65790000	chr1	66130000	66160000	0.0014791917955328574
chr1	66850000	67000000	chr1	67180000	67230000	0.0015179482415950388
chr1	67560000	67840000	chr1	67950000	68000000	4.974989908035469e-23
chr1	67940000	68110000	chr1	68200000	68250000	2.460925649706014e-12
chr1	68500000	68620000	chr1	68800000	68850000	0.009268543711021232
chr1	70430000	70600000	chr1	70960000	71010000	6.705777787469609e-05
chr1	70740000	71060000	chr1	71500000	71550000	1.066570691850745e-08
chr1	75190000	75300000	chr1	75660000	75690000	3.6575195528376024e-06
chr1	78560000	78700000	chr1	79050000	79080000	1.407739264426378e-06
chr1	84810000	85130000	chr1	85200000	85250000	1.0468849347917555e-19
chr1	85290000	85540000	chr1	85700000	85750000	4.47443194199679e-09
chr1	88010000	88220000	chr1	88390000	88440000	0.02478503805923644
chr1	89040000	89240000	chr1	89320000	89370000	6.2297631642953245e-12
chr1	89870000	90060000	chr1	90220000	90250000	2.5550640542943666e-06
chr1	89910000	90350000	chr1	90440000	90490000	6.770434470798328e-13
chr1	91670000	92100000	chr1	92370000	92420000	1.0673079318253185e-19
chr1	92370000	92510000	chr1	92740000	92790000	0.00012503762252809062
chr1	92700000	92910000	chr1	93060000	93110000	7.491109875665732e-10
chr1	93660000	94050000	chr1	94290000	94340000	2.4778717538053265e-12
chr1	94460000	94660000	chr1	94770000	94820000	2.0598368409049734e-17
chr1	94860000	95100000	chr1	95240000	95290000	1.508939276143662e-46
chr1	95250000	95400000	chr1	95480000	95510000	1.2237841043999957e-25
chr1	98170000	98630000	chr1	98910000	98960000	3.6135244233125723e-13
chr1	100220000	100370000	chr1	100490000	100520000	3.698828934131106e-05
chr1	100480000	101030000	chr1	101320000	101370000	1.0907090437181264e-16
chr1	101320000	101460000	chr1	101740000	101770000	1.0519343114413864e-06
chr1	107440000	108820000	chr1	108870000	108920000	2.0048394685944195e-193
chr1	109010000	109090000	chr1	109190000	109200000	0.0016888190941235677
chr1	109730000	109860000	chr1	109910000	109960000	1.5341604340783705e-13
chr1	110050000	110400000	chr1	110510000	110540000	2.914562737109802e-38
chr1	111090000	111220000	chr1	111280000	111330000	6.808299306472067e-09
chr1	111970000	112100000	chr1	112200000	112210000	2.3972278782843868e-08
chr1	113220000	113450000	chr1	113580000	113630000	5.779288397882835e-13
chr1	113610000	113800000	chr1	114190000	114240000	6.398568229539897e-16
chr1	114490000	114620000	chr1	114800000	114830000	3.23446421504659e-06
chr1	115620000	115780000	chr1	116000000	116050000	0.0001539168912770271
chr1	116230000	116410000	chr1	116510000	116560000	1.555227094055979e-09
chr1	116600000	116760000	chr1	117010000	117040000	5.1920012751757564e-14
chr1	117070000	117300000	chr1	117580000	117630000	9.470669095403041e-09
chr1	118010000	118110000	chr1	118300000	118310000	7.062791275543236e-06
chr1	145340000	145440000	chr1	145600000	145630000	2.6331968945053116e-08
chr1	146440000	146610000	chr1	146680000	146730000	5.367590345917958e-10
chr1	151990000	152230000	chr1	152410000	152440000	1.1558647980856378e-25
chr1	152840000	153020000	chr1	153140000	153170000	7.620316140679338e-11
chr1	155160000	155280000	chr1	155560000	155610000	0.019835784593285673
chr1	157130000	157350000	chr1	157420000	157470000	5.511934675825419e-06
chr1	157790000	157950000	chr1	158080000	158130000	1.2121141565620407e-09
chr1	160320000	160470000	chr1	160570000	160620000	2.614685374161798e-06
chr1	161650000	161840000	chr1	161990000	162040000	2.3076618089085252e-14
chr1	161990000	162100000	chr1	162230000	162260000	0.0055641755114870855
chr1	162840000	162940000	chr1	163120000	163150000	0.01754178328925976
chr1	162730000	162890000	chr1	163260000	163310000	1.1042103771806232e-05
chr1	164390000	164660000	chr1	164730000	164780000	2.27786367889927e-06
chr1	165450000	165690000	chr1	165870000	165920000	5.1876186426954305e-14
chr1	165860000	166030000	chr1	166390000	166440000	1.7219069802097597e-08
chr1	166750000	166930000	chr1	167000000	167050000	8.842036474230499e-10
chr1	167000000	167080000	chr1	167170000	167200000	0.004835039670011023
chr1	168280000	168450000	chr1	168510000	168560000	2.0522440119345687e-05
chr1	169430000	169600000	chr1	169770000	169780000	5.414810557272775e-15
chr1	171580000	171830000	chr1	171940000	171990000	7.170072163210666e-08
chr1	171900000	172130000	chr1	172360000	172410000	1.140608155283851e-27
chr1	172720000	172990000	chr1	173130000	173180000	4.321985557538126e-06
chr1	174150000	174380000	chr1	174680000	174730000	1.9262247519680484e-24
chr1	175000000	175200000	chr1	175270000	175320000	1.0601281115469581e-16
chr1	177880000	178050000	chr1	178230000	178280000	2.5534500929946798e-15
chr1	178200000	178350000	chr1	178470000	178520000	5.331338564821533e-05
chr1	178430000	178850000	chr1	178950000	179000000	1.0567102103153976e-18
chr1	178970000	179090000	chr1	179330000	179360000	1.5305059816995575e-06
chr1	179670000	179810000	chr1	180130000	180180000	0.0014610723377164248
chr1	180090000	180260000	chr1	180430000	180480000	2.0364077563381043e-13
chr1	180430000	180600000	chr1	180810000	180860000	2.5381300265254248e-11
chr1	180420000	181030000	chr1	181100000	181150000	1.2452553853512864e-64
chr1	181100000	181200000	chr1	181390000	181420000	6.608984368261155e-06
chr1	181990000	182200000	chr1	182330000	182380000	1.1150253453851548e-24
chr1	182320000	182560000	chr1	182740000	182790000	1.651544414138527e-20
chr1	182860000	182980000	chr1	183180000	183210000	9.076752938740625e-05
chr1	183590000	183740000	chr1	183840000	183890000	1.0036077398788843e-05
chr1	184730000	184840000	chr1	184920000	184950000	3.932926096567221e-06
chr1	184680000	184980000	chr1	185120000	185150000	1.1079972888272995e-05
chr1	184990000	185330000	chr1	185610000	185660000	1.3949302538674583e-12
chr1	185600000	185810000	chr1	186160000	186210000	2.0853092885720298e-14
chr1	186310000	186570000	chr1	186940000	186990000	2.983274094757721e-08
chr1	196230000	196410000	chr1	196580000	196630000	8.71991283615003e-06
chr1	196690000	196760000	chr1	197040000	197050000	0.035215552327396114
chr1	197450000	197570000	chr1	197880000	197910000	2.5352802651834076e-06
chr1	198240000	198490000	chr1	198630000	198660000	4.263033522716693e-06
chr1	199400000	200330000	chr1	200450000	200500000	2.0881051249293939e-41
chr1	200520000	200660000	chr1	200760000	200790000	1.4597787659972139e-09
chr1	201770000	201870000	chr1	201940000	201970000	2.191207672098259e-05
chr1	201760000	202010000	chr1	202060000	202110000	2.4908614382602905e-46
chr1	202090000	202190000	chr1	202280000	202330000	0.0010511229363825121
chr1	202970000	203070000	chr1	203220000	203250000	8.671860110003524e-09
chr1	203430000	203560000	chr1	203630000	203680000	0.00016272927741573133
chr1	203750000	203920000	chr1	204080000	204130000	1.9327711686032437e-18
chr1	204080000	204240000	chr1	204300000	204350000	4.427007316494184e-36
chr1	204470000	204600000	chr1	204760000	204810000	6.120271175291992e-06
chr1	205220000	205370000	chr1	205490000	205500000	7.886413685591348e-07
chr1	208130000	208300000	chr1	208390000	208440000	2.1201159675668128e-14
chr1	210000000	210390000	chr1	210460000	210510000	7.647374649640086e-11
chr1	211340000	211730000	chr1	211810000	211860000	0.004091207054651637
chr1	212240000	212340000	chr1	212450000	212480000	0.0006886077822684757
chr1	212770000	213000000	chr1	213140000	213190000	2.5252561390703446e-08
chr1	214320000	214420000	chr1	214470000	214520000	0.006699818772187836
chr1	214360000	214610000	chr1	214750000	214800000	1.4716479577322041e-16
chr1	217900000	218060000	chr1	218330000	218380000	0.028402465101928343
chr1	218500000	218580000	chr1	218690000	218700000	3.6028888198570215e-05
chr1	220260000	220480000	chr1	220930000	220980000	3.2758621168543267e-07
chr1	222870000	223030000	chr1	223220000	223270000	1.5383887288712521e-09
chr1	224140000	224350000	chr1	224510000	224560000	0.00016558113161528937
chr1	225640000	225800000	chr1	225920000	225970000	1.2034492917149258e-08
chr1	226780000	226910000	chr1	226970000	227020000	1.096914659599763e-07
chr1	227000000	227270000	chr1	227620000	227670000	7.634219378849852e-09
chr1	227630000	227730000	chr1	227900000	227930000	2.67410387035192e-05
chr1	227850000	227960000	chr1	228130000	228180000	0.0032485091774798395
chr1	230710000	231070000	chr1	231320000	231370000	5.823335525099984e-07
chr1	231340000	231560000	chr1	231710000	231760000	2.6284120952014277e-25
chr1	233840000	234050000	chr1	234180000	234210000	1.0498906977766196e-05
chr1	234230000	234340000	chr1	234430000	234460000	3.737837640422534e-09
chr1	241690000	241820000	chr1	241970000	242000000	1.6080332037529625e-06
chr1	243160000	243350000	chr1	243460000	243490000	1.1214715067137535e-11
chr1	243760000	244150000	chr1	244420000	244470000	3.5065201971709207e-12
chr1	244600000	244850000	chr1	244930000	244980000	9.528184957635013e-12
chr1	244680000	245050000	chr1	245190000	245240000	3.721288831117228e-12
chr2	9250000	9300000	chr2	9520000	9690000	0.0010148090129935882
chr2	9910000	9960000	chr2	10090000	10290000	4.9493660771315946e-15
chr2	10270000	10300000	chr2	10510000	10610000	0.01921279371990509
chr2	10960000	10990000	chr2	11160000	11320000	1.4395300151912528e-22
chr2	11260000	11310000	chr2	11540000	11820000	6.255890403759247e-08
chr2	16070000	16100000	chr2	16220000	16510000	2.4016233593260377e-08
chr2	17650000	17680000	chr2	17770000	17910000	0.00011146413002384282
chr2	18010000	18060000	chr2	18260000	18590000	1.6262807406897706e-11
chr2	19530000	19580000	chr2	19930000	20110000	1.537855765964075e-08
chr2	20630000	20660000	chr2	20740000	20880000	9.172721175426867e-16
chr2	24600000	24650000	chr2	25010000	25470000	1.7118448170533786e-13
chr2	25190000	25220000	chr2	25290000	25460000	3.0832891600686235e-22
chr2	26160000	26210000	chr2	26290000	26450000	2.3338182110593075e-16
chr2	26790000	26840000	chr2	26920000	27040000	2.163686791479481e-05
chr2	27310000	27360000	chr2	27420000	27570000	4.2517887223470306e-16
